Ime,Cena,Kapaciteta,Povezava
Apartmani Mima,25.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mima/7818
Apartmani Katica,30.0,"[2, 29]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-katica/25359
Apartmani Iva Janeš,35.0,"[2, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-iva-janes/14191
Apartmani Janja,35.0,"[1, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-janja/22652
Apartmani Maslina,35.0,"[2, 15]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-maslina/8629
Apartmani  Ines,35.0,"[2, 20]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani--ines/18816
Apartmani Captains House,39.0,"[2, 8]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-captains-house/3129
Apartmani Magnolia,40.0,"[1, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-magnolia/16527
Apartmani Fiso,40.0,"[2, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-fiso/23022
Apartman Petric,40.0,"[4, 5]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-petric/9809
Apartmani Poljak,40.0,"[2, 11]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-poljak/9599
Apartmani Topic,40.0,"[2, 10]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-topic/27059
Apartmani Marcelina & Bepo,40.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-marcelina-i-bepo/27104
Apartmani Viktor,40.0,"[1, 18]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-viktor/515
Apartmani Elle,40.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-elle/8355
Apartmani  Franka,40.0,"[2, 9]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani--franka/23542
Apartmani Goleš,40.0,"[2, 19]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-goles/23691
Apartman Skorin,40.0,"[2, 17]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-skorin/8823
Apartman Novi Svijet,40.0,"[4, 15]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-novi-svijet/31364
Apartmani Ivona,40.0,"[1, 28]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ivona/9502
Apartmani Vinčić,40.0,"[2, 18]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-vincic/10531
Apartmani Meri,45.0,"[2, 10]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-meri/11835
Apartmani Dino,45.0,"[2, 23]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-dino/8905
Apartmani Dalmacija,45.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-dalmacija-/14560
Apartman Marin,45.0,"[2, 13]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-marin/4937
Apartmani Odi,45.0,"[2, 18]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-odi/30875
Apartmani Ilija,45.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ilija/13378
Apartmani Frano,45.0,"[2, 9]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-frano/9991
Apartman DoCa,45.0,"[2, 4]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-doca/23444
Apartmani Zec,45.0,"[2, 6]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-zec/24101
Apartmani ATL,50.0,"[2, 11]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-atl/18543
Apartmani Jerkunica,50.0,"[2, 21]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-jerkunica/9768
Apartmani Mistral,50.0,"[2, 9]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mistral/22783
Apartmani Iris,50.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-iris/17731
Apartmani Mario,50.0,"[2, 9]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mario/15818
Apartmani Tihana,50.0,"[2, 10]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-tihana/9977
Apartmani Slavić,50.0,"[2, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-slavic/8978
Apartman Dalia,50.0,"[4, 6]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-dalia/23359
Kuća za odmor Nada,50.0,"[4, 12]",https://www.apartmanija.hr/apartmani/rogoznica/kuca-za-odmor-nada/19315
Apartmani Lilian,50.0,"[2, 8]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lilian/10687
Apartmani Tonka,50.0,"[2, 15]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-tonka/20496
Apartmani Laim,50.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-laim/6540
Apartmani Braco,50.0,"[2, 13]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-braco/1419
Apartmani Šaponja,50.0,"[1, 7]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-saponja/30194
Apartmani Šime,50.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-sime/13872
Apartmani Mihanović,50.0,"[4, 10]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mihanovic/29215
Apartmani Jaz,50.0,"[2, 9]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-jaz/18121
Apartmani Kuvek,50.0,"[2, 11]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-kuvek/14087
Apartmani Ana,50.0,"[2, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ana/17224
Apartmani Sunčica,50.0,"[2, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-suncica/15663
Apartmani Hadriaticum 1,50.0,"[2, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-hadriaticum-1/7427
Apartmani Antea,50.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-antea/273
Apartmani Vila Luxor,50.0,"[2, 35]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-vila-luxor/27274
Apartmani Perla,55.0,"[2, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-perla/10149
Apartmani  Deković,55.0,"[2, 8]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani--dekovic/23585
Apartmani Dekovic,55.0,"[2, 6]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-dekovic/23005
Apartmani Iva,55.0,"[2, 20]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-iva/8821
Apartmani Mičija,55.0,"[2, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-micija/11704
Apartmani Antonio,55.0,"[4, 9]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-antonio-/27020
Apartmani Matija,55.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-matija/17247
Apartmani Bilonic,55.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-bilonic/1532
Apartmani Villa Rosina,55.0,"[2, 22]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-villa-rosina/11202
Apartmani Varaždinci,57.0,"[3, 11]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-varazdinci/24495
Apartmani 4 Dolphins,58.0,"[2, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-4-dolphins/7312
Apartmani Villa Klisovic,59.0,"[3, 34]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-villa-klisovic/4973
Apartmani Roberto Ivan,60.0,"[2, 31]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-roberto-ivan/25147
Apartman Belin Dvor,60.0,"[2, 3]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-belin-dvor/26682
Apartmani Three Sisters Suites,60.0,"[2, 4]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-three-sisters-suites/28023
Apartmani Lavanda,60.0,"[2, 8]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lavanda/27992
Apartmani Ivanković,60.0,"[5, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ivankovic/20464
Apartmani Vedrana,60.0,"[2, 19]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-vedrana/24330
Apartman Vesna,60.0,"[2, 4]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-vesna/8061
Apartman Vladica,60.0,"[4, 4]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-vladica/28782
Apartmani Nives,60.0,"[2, 13]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-nives/22284
Apartmani Rajčić,60.0,"[2, 27]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-rajcic/8205
Apartmani Sweet Mamma,60.0,"[4, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-sweet-mamma/5240
Apartmani Mihoci,60.0,"[4, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mihoci/14345
Apartmani Marko,60.0,"[2, 10]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-marko/21785
Apartmani  Slavica,60.0,"[2, 17]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani--slavica/14651
Apartmani Nadin,60.0,"[4, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-nadin/22250
Apartmani Lemo,60.0,"[2, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lemo/19647
Apartmani Blažević,60.0,"[4, 24]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-blazevic/6348
Apartmani Miljenko,60.0,"[2, 17]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-miljenko/8298
Apartman The D,65.0,"[4, 4]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-the-d/23079
Apartmani Lighthouse,65.0,"[2, 4]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lighthouse/30066
Apartmani BM Rog,65.0,"[4, 9]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-bm-rog-/6009
Apartmani Mediteraneo,65.0,"[2, 6]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mediteraneo/29145
Apartmani Lavanda,65.0,"[2, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lavanda/5549
Apartmani Palma,65.0,"[2, 18]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-palma-/10059
Apartmani Vila Mija,70.0,"[5, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-vila-mija/22880
Apartmani Anna,70.0,"[2, 19]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-anna/28623
Apartman Vlaić,70.0,"[4, 6]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-vlaic/6461
Apartmani Magnolia Radačić,70.0,"[2, 20]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-magnolia-radacic/10071
Apartmani Miki,70.0,"[4, 17]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-miki/9464
Apartmani Polić,70.0,"[2, 24]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-polic/13684
Apartman Marty,70.0,"[2, 4]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-marty/30945
Apartmani Crnjac,70.0,"[2, 15]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-crnjac/30246
Apartmani Villa Divna,70.0,"[4, 19]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-villa-divna/2133
Apartmani Mirko,70.0,"[4, 10]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mirko/11715
Apartmani Faro,70.0,"[2, 22]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-faro/27804
Apartman Anita,70.0,"[4, 6]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-anita/6061
Apartmani Mahin,70.0,"[2, 8]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mahin-/22786
Apartmani Anita,74.0,"[4, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-anita/14940
Apartmani  Goleš,75.0,"[2, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani--goles-/25460
Apartmani Biserka,75.0,"[4, 9]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-biserka/14997
Apartmani Cvita Holiday,75.0,"[4, 33]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-cvita-holiday/30907
Apartmani Botanica,79.0,"[1, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-botanica/30688
Apartmani Villa Stella,80.0,"[2, 22]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-villa-stella/16833
Apartmani Triton,80.0,"[2, 22]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-triton/28105
Apartmani Luka,80.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-luka/12131
Apartmani Venci,80.0,"[8, 17]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-venci/8496
Apartmani Roko,80.0,"[4, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-roko/9643
Apartman Villa Gajeta,80.0,"[4, 4]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-villa-gajeta/10692
Apartmani Villa Orazur,80.0,"[2, 8]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-villa-orazur/31217
Apartmani Zečevo,80.0,"[2, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-zecevo/30436
Apartmani Delfin,80.0,"[4, 15]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-delfin/2599
Apartmani Cvita Holiday Villa Natali,85.0,"[2, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-cvita-holiday-villa-natali/28265
Apartmani Jelena,85.0,"[2, 20]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-jelena/11969
Apartman Bepo,85.0,"[6, 6]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-bepo/24572
Apartman Morska Villa,90.0,"[2, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-morska-villa/12744
Apartmani Mira,90.0,"[4, 20]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mira/9850
Apartmani Ljubomir Gracin,90.0,"[4, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ljubomir-gracin/10477
Apartmani Lana,90.0,"[2, 9]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lana/9151
Apartmani Villa Rogoznica,100.0,"[2, 10]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-villa-rogoznica/6171
Apartman Alfera,100.0,"[2, 3]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-alfera/22984
Apartmani Sunrise A1,100.0,"[4, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-sunrise-a1/23755
Apartmani Rora,110.0,"[4, 16]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-rora/26035
Apartmani Jela,110.0,"[4, 14]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-jela/12658
Apartman Blue,130.0,"[4, 6]",https://www.apartmanija.hr/apartmani/rogoznica/apartman-blue/28106
Apartmani Villa Marin,150.0,"[4, 12]",https://www.apartmanija.hr/apartmani/rogoznica/apartmani-villa-marin/6943
Villa Martinis,250.0,"[5, 5]",https://www.apartmanija.hr/vile/rogoznica/villa-martinis/1712
Villa Zdenka,280.0,"[12, 12]",https://www.apartmanija.hr/vile/rogoznica/villa-zdenka-/502
