Ime,Naslov,Soba,Skupna cena,Cena na noč,Morje,Plaža,Center,Trgovina,Restavracija,Povezava
Apartmani Katica,Stupin Čeline| Ždrilo 29| Rogoznica,A2,400.0,50.0,30,30,1000,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-katica/25359
Apartmani  Ines,Lozica IV| kuca 52| Rogoznica,A2,400.0,50.0,200,200,5000,500,700,https://www.apartmanija.hr/apartmani/rogoznica/apartmani--ines/18816
Apartmani  Ines,Lozica IV| kuca 52| Rogoznica,A2,400.0,50.0,200,200,5000,500,700,https://www.apartmanija.hr/apartmani/rogoznica/apartmani--ines/18816
Apartmani Braco,Ždrilo 22| Rogoznica,A2,560.0,70.0,10,10,5000,300,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-braco/1419
Apartmani Šime,Miline 54a| Rogoznica,A2,560.0,70.0,10,10,200,200,20,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-sime/13872
Apartmani Dekovic,Put Crljine 1| Rogoznica,A2,560.0,70.0,300,300,2000,50,400,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-dekovic/23005
Apartmani Matija,Lozica 92| Rogoznica,A2,600.0,75.0,30,30,500,500,500,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-matija/17247
Apartmani Tihana,Lozica III  br.36| Rogoznica,A2,640.0,80.0,10,10,800,100,600,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-tihana/9977
Apartmani Anna,Put Sepurine 48 c| Rogoznica,A2,640.0,80.0,20,20,1000,500,300,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-anna/28623
Apartmani Lighthouse,Rogoznicko zecevo| Lozica IV/47a| Rogoznica,A2,680.0,85.0,50,50,4000,4000,300,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lighthouse/30066
Apartmani Lavanda,Hrvojeva 19A| Rogoznica,A2,800.0,100.0,10,10,5000,3000,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lavanda/5549
Apartmani Lavanda,Hrvojeva 19A| Rogoznica,A2,840.0,105.0,10,10,5000,3000,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lavanda/5549
Apartmani Villa Rogoznica,Put šepurine 51 A| Rogoznica,A2,1040.0,130.0,10,10,200,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-villa-rogoznica/6171
Apartman Skorin,Trogirska 3| Rogoznica,A2,1200.0,150.0,100,100,70,200,70,https://www.apartmanija.hr/apartmani/rogoznica/apartman-skorin/8823
Apartmani Frano,Put Starog sela 24| Rogoznica,A2+1,440.0,55.0,100,100,900,500,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-frano/9991
Apartmani Frano,Put Starog sela 24| Rogoznica,A2+1,440.0,55.0,100,100,900,500,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-frano/9991
Apartmani Mičija,Put Šepurine 2| Rogoznica,A2+1,480.0,60.0,40,40,300,100,50,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-micija/11704
Apartmani Mičija,Put Šepurine 2| Rogoznica,A2+1,480.0,60.0,40,40,300,100,50,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-micija/11704
Apartmani Mario,Zečevo Rogozničko| Stara draga 4| Rogoznica,A2+1,480.0,60.0,200,200,2000,2000,2000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mario/15818
Apartmani Maslina,Rogoznica| Viška 2c| Rogoznica,A2+1,480.0,60.0,200,300,300,100,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-maslina/8629
Apartmani  Franka,Lozica 3/1| Rogoznica,A2+1,520.0,65.0,100,100,1000,1000,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani--franka/23542
Apartmani Viktor,Zrčevarska 54| Rogoznica,A2+1,560.0,70.0,100,100,500,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-viktor/515
Apartmani Viktor,Zrčevarska 54| Rogoznica,A2+1,560.0,70.0,100,100,500,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-viktor/515
Apartmani Bilonic,Miline 26| Rogoznica,A2+1,560.0,70.0,10,100,100,100,100,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-bilonic/1532
Apartmani Perla,Put starog sela 33| Rogoznica,A2+1,600.0,75.0,80,100,500,100,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-perla/10149
Apartmani Goleš,Miline 48| Rogoznica,A2+1,640.0,80.0,20,20,500,200,10,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-goles/23691
Apartmani Goleš,Miline 48| Rogoznica,A2+1,640.0,80.0,20,20,500,200,10,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-goles/23691
Apartmani Goleš,Miline 48| Rogoznica,A2+1,640.0,80.0,20,20,500,200,10,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-goles/23691
Apartmani Villa Rosina,Rtić 14D| Zečevo Rogozničko| Rogoznica,A2+1,640.0,80.0,70,70,2000,50,2000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-villa-rosina/11202
Apartmani Poljak,Zatoglav 24| Rogoznica,A2+1,640.0,80.0,80,80,3000,5000,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-poljak/9599
Apartmani Odi,Lozica II| broj 22| Rogoznica,A2+1,640.0,80.0,90,90,900,900,70,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-odi/30875
Apartman Belin Dvor,Don Ivana Jurčeva 4 A| Rogoznica,A2+1,640.0,80.0,100,200,100,100,100,https://www.apartmanija.hr/apartmani/rogoznica/apartman-belin-dvor/26682
Apartmani Lemo,Lozica V/8| Rogoznica,A2+1,680.0,85.0,50,50,5000,500,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lemo/19647
Apartmani Lemo,Lozica V/8| Rogoznica,A2+1,680.0,85.0,50,50,5000,500,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lemo/19647
Apartmani Nives,Zečevarska 48| Rogoznica,A2+1,680.0,85.0,200,200,200,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-nives/22284
Apartmani Jaz,Zečevo 61| Rogoznica,A2+1,680.0,85.0,400,300,5000,1000,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-jaz/18121
Apartmani Mahin,Put Šepurine 89| Rogoznica,A2+1,720.0,90.0,20,10,6000,800,700,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mahin-/22786
Apartmani Janja,Lozica IV 56A | Rogoznica,A2+1,720.0,90.0,30,200,1000,5000,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-janja/22652
Apartmani Vedrana,Nova X 53| Rogoznica,A2+1,760.0,95.0,100,100,700,700,800,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-vedrana/24330
Apartmani Šime,Miline 54a| Rogoznica,A2+1,800.0,100.0,10,10,200,200,20,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-sime/13872
Apartmani Šime,Miline 54a| Rogoznica,A2+1,800.0,100.0,10,10,200,200,20,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-sime/13872
Apartmani Polić,Zečevo Rogozničko Lozica IV 13b| Rogoznica,A2+1,800.0,100.0,10,10,2000,400,50,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-polic/13684
Apartmani Triton,Put starog sela 8A| Rogoznica,A2+1,800.0,100.0,70,70,500,500,500,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-triton/28105
Apartmani Magnolia,Lozica IV| br. 56| Rogoznica,A2+1,800.0,100.0,400,400,1000,1000,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-magnolia/16527
Apartmani 4 Dolphins,Lozica IV/11| Rogoznica,A2+1,920.0,115.0,50,40,5000,12000,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-4-dolphins/7312
Apartmani 4 Dolphins,Lozica IV/11| Rogoznica,A2+1,920.0,115.0,50,40,5000,12000,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-4-dolphins/7312
Apartmani Polić,Zečevo Rogozničko Lozica IV 13b| Rogoznica,A2+1,960.0,120.0,10,10,2000,400,50,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-polic/13684
Apartman Alfera,Nova II 2| Rogoznica,A2+1,960.0,120.0,10,10,700,500,600,https://www.apartmanija.hr/apartmani/rogoznica/apartman-alfera/22984
Apartmani Janja,Lozica IV 56A | Rogoznica,A2+1,960.0,120.0,30,200,1000,5000,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-janja/22652
Apartmani Magnolia,Lozica IV| br. 56| Rogoznica,A2+1,960.0,120.0,400,400,1000,1000,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-magnolia/16527
Apartmani Polić,Zečevo Rogozničko Lozica IV 13b| Rogoznica,A2+1,1120.0,140.0,10,10,2000,400,50,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-polic/13684
Apartmani Villa Orazur,Lozica IV 13c| Rogoznica,A2+1,1280.0,160.0,10,10,1000,1000,100,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-villa-orazur/31217
Apartmani Mediteraneo,Rogozničkih skalina 5| Rogoznica,A2+1,1320.0,165.0,50,600,30,100,50,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mediteraneo/29145
Apartmani Vila Luxor,Put Šepurine 22| Rogoznica,A2+2,400.0,50.0,200,200,300,200,50,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-vila-luxor/27274
Apartmani Vila Luxor,Put Šepurine 22| Rogoznica,A2+2,440.0,55.0,200,200,300,200,50,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-vila-luxor/27274
Apartmani Marcelina & Bepo,Ulica Nova 3/10| Rogoznica,A2+2,480.0,60.0,60,60,700,500,500,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-marcelina-i-bepo/27104
Apartmani Marcelina & Bepo,Ulica Nova 3/10| Rogoznica,A2+2,480.0,60.0,60,60,700,500,500,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-marcelina-i-bepo/27104
Apartmani Katica,Stupin Čeline| Ždrilo 29| Rogoznica,A2+2,560.0,70.0,30,30,1000,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-katica/25359
Apartmani Iris,Rtić 32| Rogoznica,A2+2,560.0,70.0,40,50,5000,3000,50,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-iris/17731
Apartmani Slavić,Varoš 19| Ražanj| Rogoznica,A2+2,560.0,70.0,60,60,300,300,300,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-slavic/8978
Apartmani Slavić,Varoš 19| Ražanj| Rogoznica,A2+2,560.0,70.0,60,60,300,300,300,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-slavic/8978
Apartmani Elle,Lozica III br.10| Rogoznica,A2+2,560.0,70.0,70,70,1000,100,2000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-elle/8355
Apartmani Ivona,Zečevarska 39| Rogoznica,A2+2,560.0,70.0,100,100,200,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ivona/9502
Apartmani Zec,Lozica IV 1A| Rogoznica,A2+2,560.0,70.0,100,100,1000,500,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-zec/24101
Apartmani  Ines,Lozica IV| kuca 52| Rogoznica,A2+2,560.0,70.0,200,200,5000,500,700,https://www.apartmanija.hr/apartmani/rogoznica/apartmani--ines/18816
Apartmani  Ines,Lozica IV| kuca 52| Rogoznica,A2+2,560.0,70.0,200,200,5000,500,700,https://www.apartmanija.hr/apartmani/rogoznica/apartmani--ines/18816
Apartmani  Deković,Put jezera 9| Rogoznica,A2+2,560.0,70.0,200,200,300,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani--dekovic/23585
Apartmani  Deković,Put jezera 9| Rogoznica,A2+2,560.0,70.0,200,200,300,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani--dekovic/23585
Apartmani Tonka,Lozica V 4a| Rogoznica,A2+2,600.0,75.0,100,100,8000,8000,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-tonka/20496
Apartmani Ilija,Podgruda 16c| Rogoznica,A2+2,600.0,75.0,200,200,Ni podatka,Ni podatka,Ni podatka,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ilija/13378
Apartmani Ilija,Podgruda 16c| Rogoznica,A2+2,600.0,75.0,200,200,Ni podatka,Ni podatka,Ni podatka,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ilija/13378
Apartmani Katica,Stupin Čeline| Ždrilo 29| Rogoznica,A2+2,640.0,80.0,30,30,1000,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-katica/25359
Apartmani Dino,Stupin Čeline | Rogoznica,A2+2,640.0,80.0,40,40,5000,200,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-dino/8905
Apartmani Iris,Rtić 32| Rogoznica,A2+2,640.0,80.0,40,50,5000,3000,50,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-iris/17731
Apartmani Fiso,Zatoglav  24A| Rogoznica,A2+2,640.0,80.0,100,100,1000,1000,2000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-fiso/23022
Apartmani Ivona,Zečevarska 39| Rogoznica,A2+2,640.0,80.0,100,100,200,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ivona/9502
Apartmani Tonka,Lozica V 4a| Rogoznica,A2+2,640.0,80.0,100,100,8000,8000,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-tonka/20496
Apartmani Ana,Don Jurčeva 6| Rogoznica,A2+2,640.0,80.0,100,100,70,80,70,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ana/17224
Apartmani Ana,Don Jurčeva 6| Rogoznica,A2+2,640.0,80.0,100,100,70,80,70,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ana/17224
Apartmani Ana,Don Jurčeva 6| Rogoznica,A2+2,640.0,80.0,100,100,70,80,70,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ana/17224
Apartmani Antea,Put starog sela 16| Rogoznica,A2+2,640.0,80.0,100,100,500,500,500,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-antea/273
Apartman Vesna,Nova VI| 57| Rogoznica,A2+2,640.0,80.0,100,100,800,800,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartman-vesna/8061
Apartmani Magnolia Radačić,Lozica IV 1/c| Rogoznica,A2+2,640.0,80.0,100,100,2000,2000,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-magnolia-radacic/10071
Apartmani Dalmacija,Ante Starčevića 17A| Rogoznica,A2+2,640.0,80.0,300,300,300,100,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-dalmacija-/14560
Apartmani Dalmacija,Ante Starčevića 17A| Rogoznica,A2+2,640.0,80.0,300,300,300,100,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-dalmacija-/14560
Apartmani  Slavica,Lozica VI br. 23| Rogoznica,A2+2,680.0,85.0,10,10,5000,2000,10,https://www.apartmanija.hr/apartmani/rogoznica/apartmani--slavica/14651
Apartmani Palma,Varoš 26| Ražanj| Rogoznica,A2+2,680.0,85.0,10,10,300,100,100,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-palma-/10059
Apartmani Palma,Varoš 26| Ražanj| Rogoznica,A2+2,680.0,85.0,10,10,300,100,100,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-palma-/10059
Apartmani Palma,Varoš 26| Ražanj| Rogoznica,A2+2,680.0,85.0,10,10,300,100,100,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-palma-/10059
Apartmani Jerkunica,Miline 30| Rogoznica,A2+2,680.0,85.0,10,30,50,50,40,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-jerkunica/9768
Apartmani Jerkunica,Miline 30| Rogoznica,A2+2,680.0,85.0,10,30,50,50,40,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-jerkunica/9768
Apartmani Jerkunica,Miline 30| Rogoznica,A2+2,680.0,85.0,10,30,50,50,40,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-jerkunica/9768
Apartmani Jerkunica,Miline 30| Rogoznica,A2+2,680.0,85.0,10,30,50,50,40,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-jerkunica/9768
Apartmani Lilian,Nova ulica VI 18| Rogoznica,A2+2,680.0,85.0,70,70,800,700,800,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lilian/10687
Apartmani Lilian,Nova ulica VI 18| Rogoznica,A2+2,680.0,85.0,70,70,800,700,800,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lilian/10687
Apartmani Sunčica,Zečevarska 71A| Rogoznica,A2+2,680.0,85.0,100,100,500,300,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-suncica/15663
Apartmani Sunčica,Zečevarska 71A| Rogoznica,A2+2,680.0,85.0,100,100,500,300,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-suncica/15663
Apartmani Marko,Stupin Celine 4/9| Rogoznica,A2+2,680.0,85.0,100,100,2000,30,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-marko/21785
Apartmani  Goleš,Podglavička 9| Rogoznica,A2+2,704.0,88.0,100,100,100,80,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani--goles-/25460
Apartmani Goleš,Miline 48| Rogoznica,A2+2,720.0,90.0,20,20,500,200,10,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-goles/23691
Apartmani Crnjac,Čelina I 31a| Stupin Čeline| Rogoznica,A2+2,720.0,90.0,30,30,2000,500,2000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-crnjac/30246
Apartmani Poljak,Zatoglav 24| Rogoznica,A2+2,720.0,90.0,80,80,3000,5000,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-poljak/9599
Apartmani Poljak,Zatoglav 24| Rogoznica,A2+2,720.0,90.0,80,80,3000,5000,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-poljak/9599
Apartmani Lavanda,Lozica IV 18A| Rogoznica,A2+2,720.0,90.0,100,100,200,1000,100,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lavanda/27992
Apartmani Lavanda,Lozica IV 18A| Rogoznica,A2+2,720.0,90.0,100,100,200,1000,100,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lavanda/27992
Apartmani Mistral,Lozica 2/70 | Rogoznica,A2+2,760.0,95.0,10,10,800,600,400,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-mistral/22783
Apartmani Laim,Kanica 190A| Rogoznica,A2+2,760.0,95.0,50,50,2000,10000,15000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-laim/6540
Apartmani Miljenko,Jarebinjačka 7| Rogoznica,A2+2,760.0,95.0,50,50,200,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-miljenko/8298
Apartmani Miljenko,Jarebinjačka 7| Rogoznica,A2+2,760.0,95.0,50,50,200,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-miljenko/8298
Apartmani Miljenko,Jarebinjačka 7| Rogoznica,A2+2,760.0,95.0,50,50,200,200,200,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-miljenko/8298
Apartmani Vedrana,Nova X 53| Rogoznica,A2+2,760.0,95.0,100,100,700,700,800,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-vedrana/24330
Apartmani Magnolia Radačić,Lozica IV 1/c| Rogoznica,A2+2,760.0,95.0,100,100,2000,2000,1000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-magnolia-radacic/10071
Apartman DoCa,Lozica IV| 40| Rogoznica,A2+2,760.0,95.0,100,200,3000,2000,2000,https://www.apartmanija.hr/apartmani/rogoznica/apartman-doca/23444
Apartmani Anna,Put Sepurine 48 c| Rogoznica,A2+2,800.0,100.0,20,20,1000,500,300,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-anna/28623
Apartmani Anna,Put Sepurine 48 c| Rogoznica,A2+2,800.0,100.0,20,20,1000,500,300,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-anna/28623
Apartmani Anna,Put Sepurine 48 c| Rogoznica,A2+2,800.0,100.0,20,20,1000,500,300,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-anna/28623
Apartmani Luka,Rtić 14c| Zečevo| Rogoznica,A2+2,800.0,100.0,30,30,3000,5000,30,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-luka/12131
Apartmani Lana,Put šepurine 53| Rogoznica,A2+2,800.0,100.0,30,30,1000,600,300,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lana/9151
Apartmani Ana,Don Jurčeva 6| Rogoznica,A2+2,800.0,100.0,100,100,70,80,70,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-ana/17224
Apartmani Faro,Rtić 37| Zečevo Rogozničko| Rogoznica,A2+2,880.0,110.0,30,30,2000,5000,300,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-faro/27804
Apartmani Luka,Rtić 14c| Zečevo| Rogoznica,A2+2,880.0,110.0,30,30,3000,5000,30,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-luka/12131
Apartmani Iva,Lozica V| 4/B| Rogoznica,A2+2,880.0,110.0,100,100,1000,200,400,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-iva/8821
Apartmani Iva,Lozica V| 4/B| Rogoznica,A2+2,880.0,110.0,100,100,1000,200,400,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-iva/8821
Apartmani Vedrana,Nova X 53| Rogoznica,A2+2,880.0,110.0,100,100,700,700,800,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-vedrana/24330
Apartman Marty,Nova 1 52| Rogoznica,A2+2,880.0,110.0,200,200,200,100,400,https://www.apartmanija.hr/apartmani/rogoznica/apartman-marty/30945
Apartmani Zečevo,Zečevo Rogozničko| Stara draga 15 a| Rogoznica,A2+2,880.0,110.0,200,200,8000,8000,8000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-zecevo/30436
Apartmani Captains House,Nova ul. V/2| Rogoznica,A2+2,960.0,120.0,10,10,500,500,500,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-captains-house/3129
Apartmani Captains House,Nova ul. V/2| Rogoznica,A2+2,960.0,120.0,10,10,500,500,500,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-captains-house/3129
Apartman Morska Villa,Lozica II  82| Rogoznica,A2+2,960.0,120.0,10,10,1000,500,600,https://www.apartmanija.hr/apartmani/rogoznica/apartman-morska-villa/12744
Apartmani Triton,Put starog sela 8A| Rogoznica,A2+2,960.0,120.0,70,70,500,500,500,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-triton/28105
Apartmani Triton,Put starog sela 8A| Rogoznica,A2+2,960.0,120.0,70,70,500,500,500,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-triton/28105
Apartman Skorin,Trogirska 3| Rogoznica,A2+2,960.0,120.0,100,100,70,200,70,https://www.apartmanija.hr/apartmani/rogoznica/apartman-skorin/8823
Apartmani Lavanda,Hrvojeva 19A| Rogoznica,A2+2,1040.0,130.0,10,10,5000,3000,5000,https://www.apartmanija.hr/apartmani/rogoznica/apartmani-lavanda/5549
